PMID	title	date	location	doi
8887484	Virus entry into a polarized epithelial cell line (MDCK): similarities anddissimilarities between influenza C virus and bovine coronavirus.	1996 Oct	England	10.1099/0022-1317-77-10-2507
8862433	A murine and a porcine coronavirus are released from opposite surfaces of thesame epithelial cells.	1996 Oct 1	United States	10.1006/viro.1996.0540
8794378	Analysis of the serotype-specific epitopes of avian infectious bronchitis virusstrains Ark99 and Mass41.	1996 Oct	United States	
8794374	The 3' untranslated region of coronavirus RNA is required for subgenomic mRNAtranscription from a defective interfering RNA.	1996 Oct	United States	
8800260	An uncommon intestinal manifestation of feline infectious peritonitis: 26 cases(1986-1993).	1996 Sep 15	United States	
8883351	Serological survey for avian viruses in houbara bustards (Chlamydotis undulatamacqueenii).	1996 Sep 7	England	10.1136/vr.139.10.238
8941976	Local antibody production in the oviduct and gut of hens infected with a variantstrain of infectious bronchitis virus.	1996 Sep	Netherlands	10.1016/0165-2427(95)05545-2
8884713	Vaccine-associated immune-mediated hemolytic anemia in the dog.	1996 Sep-Oct	United States	10.1111/j.1939-1676.1996.tb02064.x
8877134	Prevalence of antibodies to feline parvovirus, calicivirus, herpesvirus,coronavirus, and immunodeficiency virus and of feline leukemia virus antigen andthe interrelationship of these viral infections in free-ranging lions in eastAfrica.	1996 Sep	United States	
8808680	Cytotoxic T cell-resistant variants are selected in a virus-induced demyelinatingdisease.	1996 Sep	United States	10.1016/s1074-7613(00)80320-9
8806541	Spike glycoprotein-mediated fusion in biliary glycoprotein-independentcell-associated spread of mouse hepatitis virus infection.	1996 Sep 1	United States	10.1006/viro.1996.0456
8797684	Stool viruses, coinfections, and diarrhea in HIV-infected patients. BerlinDiarrhea/Wasting Syndrome Study Group.	1996 Sep	United States	10.1097/00042560-199609000-00006
8790539	Proficiency testing of selected antigen and antibody tests for use in dogs andcats.	1996 Sep 1	United States	
8709192	Replication of murine coronavirus defective interfering RNA from negative-strandtranscripts.	1996 Sep	United States	
8806529	Virus RNA persists within the retina in coronavirus-induced retinopathy.	1996 Aug 15	United States	10.1006/viro.1996.0442
8806521	Intracellular and in vitro-translated 27-kDa proteins contain the 3C-likeproteinase activity of the coronavirus MHV-A59.	1996 Aug 15	United States	10.1006/viro.1996.0434
8856889	Viral aetiology of enzootic pneumonia in Danish dairy herds: diagnostic tools andepidemiology.	1996 Aug 3	England	10.1136/vr.139.5.114
15566895	Viruses that multiply in the gut and cause endemic and epidemic gastroenteritis.	1996 Aug	Netherlands	10.1016/0928-0197(96)00231-0
8942210	FIV, FeLV, and FIPV: interpretation and misinterpretation of serological testresults.	1996 Aug	United States	10.1016/s1096-2867(96)80026-0
8877970	Cytolytic activity induced by intramuscular injection of plasmid DNA expressingthe nucleocapsid protein of the JHM strain of mouse hepatitis virus into C57BL/6mice.	1996 Aug	Japan	10.1292/jvms.58.731
8806504	Differential antigen recognition by T cells from the spleen and central nervoussystem of coronavirus-infected mice.	1996 Aug 1	United States	10.1006/viro.1996.0415
8806502	Characterization of a 105-kDa polypeptide encoded in gene 1 of the humancoronavirus HCV 229E.	1996 Aug 1	United States	10.1006/viro.1996.0413
8764078	Transmissible gastroenteritis coronavirus, but not the related porcinerespiratory coronavirus, has a sialic acid (N-glycolylneuraminic acid) bindingactivity.	1996 Aug	United States	
8760970	Role of enteric pathogens in the aetiology of neonatal diarrhoea in lambs andgoat kids in Spain.	1996 Aug	England	10.1017/s0950268800001321
8760415	Difference in virus-binding activity of two distinct receptor proteins for mousehepatitis virus.	1996 Aug	England	10.1099/0022-1317-77-8-1683
8752933	Exacerbated viral hepatitis in IFN-gamma receptor-deficient mice is notsuppressed by IL-12.	1996 Jul 15	United States	
8661443	Syncytia formation induced by coronavirus infection is associated withfragmentation and rearrangement of the Golgi apparatus.	1996 Jul 15	United States	10.1006/viro.1996.0382
8883795	Divergent antibody responses to vaccines and divergent body weights of chickenlines selected for high and low humoral responsiveness to sheep red blood cells.	1996 Jul-Sep	United States	
8883793	Isolation, pathogenicity, and H120 protection efficacy of infectious bronchitisviruses isolated in Taiwan.	1996 Jul-Sep	United States	
8841041	DNA probe for the human coronavirus OC43 also detects neonatal calf diarrheacoronavirus (NCDCV).	1996 Jul	Italy	
8840151	Protective effect of recombinant interferon (IFN)-alpha/beta on MHV-2cc-inducedchronic hepatitis in athymic nude mice.	1996 Jul	Japan	10.1538/expanim.45.293
8831899	Maternal antibodies protect immunoglobulin deficient neonatal mice from mousehepatitis virus (MHV)-associated wasting syndrome.	1996 Jul	Denmark	10.1111/j.1600-0897.1996.tb00136.x
8829334	The murine coronavirus as a model of trafficking and assembly of viral proteinsin neural tissue.	1996 Jul	England	10.1016/0966-842x(96)10045-7
8757985	The region between the M and S genes of porcine haemagglutinatingencephalomyelitis virus is highly similar to human coronavirus OC43.	1996 Jul	England	10.1099/0022-1317-77-7-1443
8676505	The transmissible gastroenteritis coronavirus contains a spherical core shellconsisting of M and N proteins.	1996 Jul	United States	
8676494	Murine coronavirus membrane fusion is blocked by modification of thiols buriedwithin the spike protein.	1996 Jul	United States	
8676449	Loss of resistance to murine hepatitis virus strain 3 infection after treatmentwith corticosteroids is associated with induction of macrophage procoagulantactivity.	1996 Jul	United States	
8809424	Bronchial inflammation and the common cold: a comparison of atopic and non-atopicindividuals.	1996 Jun	England	
8690454	Effect of adoptive transfer of CD4, CD8 and B cells on recovery from MHV3-inducedimmunodeficiencies.	1996 Jun	England	10.1111/j.1365-2567.1996.tb00008.x
8648758	Maintenance of pluripotency in mouse embryonic stem cells persistently infectedwith murine coronavirus.	1996 Jun	United States	
8648757	Expression of the recombinant anchorless N-terminal domain of mouse hepatitisvirus (MHV) receptor makes hamster of human cells susceptible to MHV infection.	1996 Jun	United States	
8648732	Molecular anatomy of mouse hepatitis virus persistence: coevolution of increasedhost cell resistance and virus virulence.	1996 Jun	United States	
8648712	Tropism of human adenovirus type 5-based vectors in swine and their ability toprotect against transmissible gastroenteritis coronavirus.	1996 Jun	United States	
8741611	Generation of antiviral CD11ahigh T cells in CD4+ T cell-depleted mice and adultthymectomized mice after mouse hepatitis virus infection.	1996 May	Japan	10.1292/jvms.58.465
8741603	Characterization of T cells expanded in vivo during primary mouse hepatitis virusinfection in mice.	1996 May	Japan	10.1292/jvms.58.431
8727926	Identification of group B rotaviruses with short genome electropherotypes fromadult cows with diarrhea.	1996 May	United States	
8723892	Determination of the lifespan of erythrocytes from greyhounds, using an in vitrobiotinylation technique.	1996 May	United States	
8723879	Contribution of passive immunity to porcine respiratory coronavirus to protectionagainst transmissible gastroenteritis virus challenge exposure in suckling pigs.	1996 May	United States	
8635997	Coronavirus isolation from nasal swab samples in cattle with signs of respiratorytract disease after shipping.	1996 May 1	United States	
8627809	Cytokine production in the immune response to murine gammaherpesvirus 68.	1996 May	United States	
8627807	Specificity of the H-2 L(d)-restricted cytotoxic T-lymphocyte response to themouse hepatitis virus nucleocapsid protein.	1996 May	United States	
8627761	Astrovirus ribosomal frameshifting in an infection-transfection transientexpression system.	1996 May	United States	
8627745	The UCUAAAC promoter motif is not required for high-frequency leaderrecombination in bovine coronavirus defective interfering RNA.	1996 May	United States	
8617959	Resistance of naive mice to murine hepatitis virus strain 3 requires developmentof a Th1, but not a Th2, response, whereas pre-existing antibody partiallyprotects against primary infection.	1996 May 1	United States	
8609465	Polyclonal B lymphocyte activation induced by mouse hepatitis virus A59infection.	1996 May	England	10.1099/0022-1317-77-5-1005
8617249	Nucleocapsid-independent assembly of coronavirus-like particles by co-expressionof viral envelope protein genes.	1996 Apr 15	England	
8610468	Tandem placement of a coronavirus promoter results in enhanced mRNA synthesisfrom the downstream-most initiation site.	1996 Apr 15	United States	10.1006/viro.1996.0210
8799201	Dissociation of demyelination and viral clearance in congenitally immunodeficientmice infected with murine coronavirus JHM.	1996 Apr	United States	10.3109/13550289609146543
8790906	Concomitant Ornithobacterium rhinotracheale and Newcastle disease infection inbroilers in South Africa.	1996 Apr-Jun	United States	
8744748	Use of nonradioactive cDNA probes to differentiate porcine respiratorycoronavirus and transmissible gastroenteritis virus isolates.	1996 Apr	United States	10.1177/104063879600800216
8744736	Immunohistochemistry of transmissible gastroenteritis virus antigens in fixedparaffin-embedded tissues.	1996 Apr	United States	10.1177/104063879600800204
8741277	Isolation of porcine respiratory coronavirus from pigs affected with porcinereproductive and respiratory syndrome.	1996 Apr	Japan	10.1292/jvms.58.385
8726145	Hepatitogenicity of three plaque purified variants of hepatotropic mousehepatitis virus, MHV-2 in athymic nude mice.	1996 Apr	Japan	10.1538/expanim.45.183
8723232	Hepatic pathology resulting from mouse hepatitis virus S infection in severecombined immunodeficiency mice.	1996 Apr	United States	
8723231	Attachment glycoproteins and receptor specificity of rat coronaviruses.	1996 Apr	United States	
8712525	Effects of oral lactose and xylose loads on blood glucose, galactose, xylose, andinsulin values in healthy calves and calves with diarrhea.	1996 Apr	United States	
8642698	Analysis of the receptor-binding site of murine coronavirus spike protein.	1996 Apr	United States	
8642643	cis Requirement for N-specific protein sequence in bovine coronavirus defectiveinterfering RNA replication.	1996 Apr	United States	
8620914	Parasite prevalence in free-ranging farm cats, Felis silvestris catus.	1996 Apr	England	10.1017/s0950268800052468
8615041	The production of recombinant infectious DI-particles of a murine coronavirus inthe absence of helper virus.	1996 Apr 1	United States	10.1006/viro.1996.0165
8610441	Molecular characterization of transmissible gastroenteritis coronavirus defectiveinterfering genomes: packaging and heterogeneity.	1996 Mar 15	United States	10.1006/viro.1996.0144
8700911	Z-membranes: artificial organelles for overexpressing recombinant integralmembrane proteins.	1996 Mar 5	United States	10.1073/pnas.93.5.2219
8686155	Isolation and identification of infectious bronchitis virus from pheasants.	1996 Mar 2	England	10.1136/vr.138.9.208
8686150	Elimination of transmissible gastroenteritis virus from a pig farm by culling andserological surveillance.	1996 Mar 2	England	10.1136/vr.138.9.196
8725102	Growth characteristics and protein profiles of prototype and wild-type ratcoronavirus isolates grown in a cloned subline of mouse fibroblasts (L2p.176cells).	1996 Mar	Netherlands	10.1016/0168-1702(95)01274-5
8725098	A continuous epitope from transmissible gastroenteritis virus S protein fused toE. coli heat-labile toxin B subunit expressed by attenuated Salmonella inducesserum and secretory immunity.	1996 Mar	Netherlands	10.1016/0168-1702(95)01265-6
