PMID	title	date	location	doi
22278237	Discovery of seven novel Mammalian and avian coronaviruses in the genusdeltacoronavirus supports bat coronaviruses as the gene source ofalphacoronavirus and betacoronavirus and avian coronaviruses as the gene sourceof gammacoronavirus and deltacoronavirus.	2012 Apr	United States	10.1128/JVI.06540-11
22276674	Alphacoronavirus detected in bats in the United Kingdom.	2012 Jun	United States	10.1089/vbz.2011.0829
22270324	Porcine epidemic diarrhoea virus: a comprehensive review of molecularepidemiology, diagnosis, and vaccines.	2012 Apr	United States	10.1007/s11262-012-0713-1
22265858	A hexapeptide of the receptor-binding domain of SARS corona virus spike proteinblocks viral entry into host cells via the human receptor ACE2.	2012 Jun	Netherlands	10.1016/j.antiviral.2011.12.012
22265643	Application of network analysis parameters in risk-based surveillance - examplesbased on cattle trade data and bovine infections in Sweden.	2012 Jul 1	Netherlands	10.1016/j.prevetmed.2011.12.011
22265299	Stability of bovine coronavirus on lettuce surfaces under household refrigerationconditions.	2012 May	England	10.1016/j.fm.2011.12.009
22261231	Outbreak of porcine epidemic diarrhea in suckling piglets, China.	2012 Jan	United States	10.3201/eid1801.111259
22253918	Up-regulation of Mcl-1 and Bak by coronavirus infection of human, avian andanimal cells modulates apoptosis and viral replication.	2012	United States	10.1371/journal.pone.0030191
22253733	SARS coronavirus 3b accessory protein modulates transcriptional activity ofRUNX1b.	2012	United States	10.1371/journal.pone.0029542
22253445	Phosphatidylinositol 4-kinase IIIbeta is required for severe acute respiratorysyndrome coronavirus spike-mediated cell entry.	2012 Mar 9	United States	10.1074/jbc.M111.312561
22248641	Coronavirus infection of rat dorsal root ganglia: ultrastructuralcharacterization of viral replication, transfer, and the early response ofsatellite cells.	2012 Feb	Netherlands	10.1016/j.virusres.2011.12.021
22247381	Prevalence of antibodies to selected viral pathogens in wild boars (Sus scrofa)in Croatia in 2005-06 and 2009-10.	2012 Jan	United States	10.7589/0090-3558-48.1.131
22245155	PEDV ORF3 encodes an ion channel protein and regulates virus production.	2012 Feb 17	England	10.1016/j.febslet.2012.01.005
22241479	Functional transcriptional regulatory sequence (TRS) RNA binding and helixdestabilizing determinants of murine hepatitis virus (MHV) nucleocapsid (N)protein.	2012 Mar 2	United States	10.1074/jbc.M111.287763
22238695	Contact with domestic dogs increases pathogen exposure in endangered African wilddogs (Lycaon pictus).	2012	United States	10.1371/journal.pone.0030099
22238235	Two palmitylated cysteine residues of the severe acute respiratory syndromecoronavirus spike (S) protein are critical for S incorporation into virus-likeparticles, but not for M-S co-localization.	2012 Apr	England	10.1099/vir.0.038091-0
22232667	T helper cell- and CD40-dependent germline IgM prevents chronic virus-induceddemyelinating disease.	2012 Jan 24	United States	10.1073/pnas.1115154109
22229804	Enveloped virus but not bacteria block IL-13 responses in human cord blood Tcells in vitro.	2012 Apr	England	10.1111/j.1365-3083.2012.02676.x
22226962	Characterization of germline antibody libraries from human umbilical cord bloodand selection of monoclonal antibodies to viral envelope glycoproteins:Implications for mechanisms of immune evasion and design of vaccine immunogens.	2012 Jan 27	United States	10.1016/j.bbrc.2011.12.089
22225471	Immune responses to mucosal vaccination by the recombinant A1 and N proteins ofinfectious bronchitis virus.	2012 Feb	United States	10.1089/vim.2011.0050
22222900	[Pericardial effusion in a cat with feline infectious peritonitis].	2012 Jan	Switzerland	10.1024/0036-7281/a000289
22222284	SARS-CoV nucleocapsid protein interacts with cellular pyruvate kinase protein andinhibits its activity.	2012 Apr	Austria	10.1007/s00705-011-1221-7
22210995	Bovine coronavirus (BCV) infections in transported commingled beef cattle andsole-source ranch calves.	2011 Jul	Canada	
22205743	Evidence for a common evolutionary origin of coronavirus spike proteinreceptor-binding subunits.	2012 Mar	United States	10.1128/JVI.06882-11
22205741	CD4 T cells promote CD8 T cell immunity at the priming and effector site duringviral encephalitis.	2012 Mar	United States	10.1128/JVI.06797-11
22198411	Serotype and genotype diversity of infectious bronchitis viruses isolated during1985-2008 in Guangxi, China.	2012 Mar	Austria	10.1007/s00705-011-1206-6
22197024	The prevalance of respiratory viruses among healthcare workers serving pilgrimsin Makkah during the 2009 influenza A (H1N1) pandemic.	2012 Jan	Netherlands	10.1016/j.tmaid.2011.11.002
22190716	Ultrastructural characterization of arterivirus replication structures: reshapingthe endoplasmic reticulum to accommodate viral RNA synthesis.	2012 Mar	United States	10.1128/JVI.06677-11
22189154	A chemokine gene expression signature derived from meta-analysis predicts thepathogenicity of viral respiratory infections.	2011 Dec 22	England	10.1186/1752-0509-5-202
22188723	The dominance of human coronavirus OC43 and NL63 infections in infants.	2012 Feb	Netherlands	10.1016/j.jcv.2011.11.011
22185808	Fighting against infectious diseases in China.	2011 Dec	United States	10.4161/hv.7.12.18971
22185616	Molecular diagnosis of respiratory virus infections.	2011 Sep-Dec	England	10.3109/10408363.2011.640976
22184432	Live attenuated nephropathogenic infectious bronchitis virus vaccine providesbroad cross protection against new variant strains.	2012 Jan	England	10.3382/ps.2011-01739
22183253	The dependence of viral RNA replication on co-opted host factors.	2011 Dec 19	England	10.1038/nrmicro2692
22180768	SARS-CoV and emergent coronaviruses: viral determinants of interspeciestransmission.	2011 Dec	Netherlands	10.1016/j.coviro.2011.10.012
22179147	Modification of the avian coronavirus infectious bronchitis virus for vaccinedevelopment.	2012 Mar-Apr	United States	10.4161/bbug.18983
22177307	[Etiology survey on virus of acute respiratory infection in Guangzhou from 2006to 2009].	2011 Sep	China	10.3760/cma.j..issn.0253-9624.2011.09.013
22174690	SARS coronavirus nsp1 protein induces template-dependent endonucleolytic cleavageof mRNAs: viral mRNAs are resistant to nsp1-induced RNA cleavage.	2011 Dec	United States	10.1371/journal.ppat.1002433
22172297	New insights on infectious bronchitis virus pathogenesis: characterization ofItaly 02 serotype in chicks and adult hens.	2012 May 4	Netherlands	10.1016/j.vetmic.2011.11.001
22170925	Performance of different mono- and multiplex nucleic acid amplification tests ona multipathogen external quality assessment panel.	2012 Mar	United States	10.1128/JCM.00200-11
22168038	[Advantages and prospects of the use of genetic vaccines for the protection fromdangerous and socially significant infections].	2011	Russia (Federation)	
22167249	Characterization of epidemic diarrhea outbreaks associated with bovine torovirusin adult cows.	2012 Mar	Austria	10.1007/s00705-011-1183-9
22164298	Yeast based small molecule screen for inhibitors of SARS-CoV.	2011	United States	10.1371/journal.pone.0028479
22153064	Virus hunters: catching bugs in the field.	2011 Dec 9	United States	10.1016/j.cell.2011.11.037
22135398	Fifty-five years of international epidemic-assistance investigations conducted byCDC's disease detectives.	2011 Dec 1	United States	10.1093/aje/kwr312
22147358	Animal reservoirs for SARS-like coronavirus in southern China.	2011 Dec	China	
22147357	Pathogenesis of SARS coronavirus infection using human lung epithelial cells: anin vitro model.	2011 Dec	China	
22147356	Identification of T-cell epitopes of SARS-coronavirus for development ofpeptide-based vaccines and cellular immunity assessment methods.	2011 Dec	China	
22138683	Inhibition of porcine hemagglutinating encephalomyelitis virus replication byshort hairpin RNAs targeting of the nucleocapsid gene in a porcine kidney cellline.	2012 Feb	Netherlands	10.1016/j.jviromet.2011.11.007
22135970	[When to ask a microbiological diagnostic test in pneumonia and how to interpretthe results].	2011 Oct	France	
22134641	High-level mucosal and systemic immune responses induced by oral administrationwith Lactobacillus-expressed porcine epidemic diarrhea virus (PEDV) S1 regioncombined with Lactobacillus-expressed N protein.	2012 Mar	Germany	10.1007/s00253-011-3734-0
22128641	Applications of PCR (real-time and MassTag) and enzyme-linked immunosorbent assayin diagnosis of respiratory infections and diarrheal illness among deployed U.S.military personnel during exercise Balikatan 2009, Philippines.	2011 Oct	England	10.7205/milmed-d-11-00027
22127069	In vitro anti-hepatitis B and SARS virus activities of atitanium-substituted-heteropolytungstate.	2012 Jan	Netherlands	10.1016/j.antiviral.2011.11.003
22121184	QX-like infectious bronchitis virus in Africa.	2011 Nov 26	England	10.1136/vr.d7636
22119922	Isolation of influenza viruses in MDCK 33016PF cells and clearance ofcontaminating respiratory viruses.	2012 Jan 11	Netherlands	10.1016/j.vaccine.2011.11.063
22116329	Receptor-independent infection by mutant viruses newly isolated from theneuropathogenic mouse hepatitis virus srr7 detected through a combination ofspinoculation and ultraviolet radiation.	2011	Japan	
22108430	Development of a combined canine distemper virus specific RT-PCR protocol for thedifferentiation of infected and vaccinated animals (DIVA) and geneticcharacterization of the hemagglutinin gene of seven Chinese strains demonstratedin dogs.	2012 Jan	Netherlands	10.1016/j.jviromet.2011.11.011
22105176	Slowing down with age: lung DCs do it too.	2011 Dec	United States	10.1172/JCI61367
22105170	Age-related increases in PGD(2) expression impair respiratory DC migration,resulting in diminished T cell responses upon respiratory virus infection inmice.	2011 Dec	United States	10.1172/JCI59777
22096568	Construction and characterization of single-chain variable fragment antibodylibrary derived from germline rearranged immunoglobulin variable genes.	2011	United States	10.1371/journal.pone.0027406
22094638	Proving etiologic relationships to disease: the particular problem of humancoronaviruses.	2012 Mar	United States	10.1097/INF.0b013e31823e081e
22094637	Human coronavirus in young children hospitalized for acute respiratory illnessand asymptomatic controls.	2012 Mar	United States	10.1097/INF.0b013e31823e07fe
22094172	Virus-induced acute respiratory distress syndrome: epidemiology, management andoutcome.	2011 Dec	France	10.1016/j.lpm.2011.05.027
22094080	Coronavirus pathogenesis.	2011	United States	10.1016/B978-0-12-385885-6.00009-2
22092616	Randomized, placebo controlled study of the effect of propentofylline on survivaltime and quality of life of cats with feline infectious peritonitis.	2011 Nov-Dec	United States	10.1111/j.1939-1676.2011.00806.x
22090214	Infection of human alveolar macrophages by human coronavirus strain 229E.	2012 Mar	England	10.1099/vir.0.038414-0
22090122	Transmissible gastroenteritis coronavirus RNA-dependent RNA polymerase andnonstructural proteins 2, 3, and 8 are incorporated into viral particles.	2012 Jan	United States	10.1128/JVI.06428-11
22087287	Involvement of FOXO transcription factors, TRAIL-FasL/Fas, and sirtuin proteinsfamily in canine coronavirus type II-induced apoptosis.	2011	United States	10.1371/journal.pone.0027313
22086488	Integrative deep sequencing of the mouse lung transcriptome reveals differentialexpression of diverse classes of small RNAs in response to respiratory virusinfection.	2011	United States	10.1128/mBio.00198-11
22083718	Virus-binding activity of the truncated C subunit of porcine aminopeptidase Nexpressed in Escherichia coli.	2012 Mar	Netherlands	10.1007/s10529-011-0795-1
22080013	The role of type-2 turkey astrovirus in poult enteritis syndrome.	2011 Dec	England	10.3382/ps.2011-01617
22080012	Effects of immune stress on growth performance, immunity, and cecal microflora inchickens.	2011 Dec	England	10.3382/ps.2011-01591
22073294	Profiling of substrate specificities of 3C-like proteases from group 1, 2a, 2b,and 3 coronaviruses.	2011	United States	10.1371/journal.pone.0027228
22072992	New tetromycin derivatives with anti-trypanosomal and protease inhibitoryactivities.	2011	Switzerland	10.3390/md9101682
22072787	Molecular determinants of severe acute respiratory syndrome coronaviruspathogenesis and virulence in young and aged mouse models of human disease.	2012 Jan	United States	10.1128/JVI.05957-11
22058139	Central nervous system recruitment of effector memory CD8+ T lymphocytes duringneuroinflammation is dependent on alpha4 integrin.	2011 Dec	England	10.1093/brain/awr268
22056271	Flow cytometric immune profiling of specific-pathogen-free chickens before andafter infectious challenges.	2012 Jan 15	Netherlands	10.1016/j.vetimm.2011.10.004
