PMID	title	date	location	doi
27899024	The interdependent complexity of disaster and Middle East Respiratory Syndrome.	2016	Korea (South)	10.4178/epih.e2016053
27898218	Global Health Security: Building Capacities for Early Event Detection,Epidemiologic Workforce, and Laboratory Response.	2016 Nov/Dec	United States	10.1089/hs.2015.0062
27894035	An isothermal, label-free, and rapid one-step RNA amplification/detection assayfor diagnosis of respiratory viral infections.	2017 Apr 15	England	10.1016/j.bios.2016.11.051
27892925	A mouse model for MERS coronavirus-induced acute respiratory distress syndrome.	2016 Nov 28	England	10.1038/nmicrobiol.2016.226
27892522	SARS-CoV fusion peptides induce membrane surface ordering and curvature.	2016 Nov 28	England	10.1038/srep37131
27890674	Passive immunotherapy for Middle East Respiratory Syndrome coronavirus infectionwith equine immunoglobulin or immunoglobulin fragments in a mouse model.	2017 Jan	Netherlands	10.1016/j.antiviral.2016.11.016
27887624	Detection and phylogenetic analysis of porcine epidemic diarrhea virus in centralChina based on the ORF3 gene and the S1 gene.	2016 Nov 25	England	10.1186/s12985-016-0646-8
27886052	A Melting Curve-Based Multiplex RT-qPCR Assay for Simultaneous Detection of FourHuman Coronaviruses.	2016 Nov 23	Switzerland	10.3390/ijms17111880
27885805	School absenteeism among school-aged children with medically attended acute viralrespiratory illness during three influenza seasons, 2012-2013 through 2014-2015.	2017 May	England	10.1111/irv.12440
27880744	Notice to Readers: Final 2015 Reports of Nationally Notifiable InfectiousDiseases and Conditions.	2016 Nov 25	United States	10.15585/mmwr.mm6546a9
27876864	Identification of an infectious bronchitis coronavirus strain exhibiting aclassical genotype but altered antigenicity, pathogenicity, and innate immunityprofile.	2016 Nov 23	England	10.1038/srep37725
27874853	Introduction of neutralizing immunogenicity index to the rational design of MERScoronavirus subunit vaccines.	2016 Nov 22	England	10.1038/ncomms13473
27873511	Human Coronavirus in the 2014 Winter Season as a Cause of Lower Respiratory TractInfection.	2017 Jan	Korea (South)	10.3349/ymj.2017.58.1.174
27872828	Middle East respiratory syndrome coronavirus disease is rare in children: Anupdate from Saudi Arabia.	2016 Nov 8	United States	10.5409/wjcp.v5.i4.391
27872356	Middle East Respiratory Syndrome Coronavirus and Children.	2017 Feb	United States	10.1177/0009922816678820
27871312	Increased frequency of porcine epidemic diarrhea virus shedding and lesions insuckling pigs compared to nursery pigs and protective immunity in nursery pigsafter homologous re-challenge.	2016 Nov 21	England	10.1186/s13567-016-0402-5
27867585	Successful treatment of suspected organizing pneumonia in a patient with MiddleEast respiratory syndrome coronavirus infection: a case report.	2016 Oct	China	10.21037/jtd.2016.09.26
27866631	Rapid detection of viral antibodies based on multifunctional Staphylococcusaureus nanobioprobes.	2016 Dec	United States	10.1016/j.enzmictec.2016.09.006
27864902	Quantitative structure-activity relationship and molecular docking revealed apotency of anti-hepatitis C virus drugs against human corona viruses.	2017 Jun	United States	10.1002/jmv.24736
27862363	A comprehensive microbiological safety approach for agarose encapsulated porcineislets intended for clinical trials.	2016 Nov	Denmark	10.1111/xen.12277
27854115	An investigation into respiratory tract viruses in children with acute lowerrespiratory tract infection or wheezing.	2016 Nov 17	Italy	
27851758	Transmissible Gastroenteritis Virus Infection Enhances SGLT1 and GLUT2 Expressionto Increase Glucose Uptake.	2016	United States	10.1371/journal.pone.0165585
27848068	Inhibition of porcine transmissible gastroenteritis virus infection in porcinekidney cells using short hairpin RNAs targeting the membrane gene.	2017 Apr	United States	10.1007/s11262-016-1409-8
27841103	Serologic Evaluation of MERS Screening Strategy for Healthcare Personnel During aHospital-Associated Outbreak.	2017 Feb	United States	10.1017/ice.2016.251
27840394	Characterization of canine coronavirus spread among domestic dogs in Vietnam.	2017 Feb 14	Japan	10.1292/jvms.16-0538
27840203	T-cell immunity of SARS-CoV: Implications for vaccine development againstMERS-CoV.	2017 Jan	Netherlands	10.1016/j.antiviral.2016.11.006
27840112	Alisporivir inhibits MERS- and SARS-coronavirus replication in cell culture, butnot SARS-coronavirus infection in a mouse model.	2017 Jan 15	Netherlands	10.1016/j.virusres.2016.11.011
27836775	Insights from molecular structure predictions of the infectious bronchitis virusS1 spike glycoprotein.	2016 Dec	Netherlands	10.1016/j.meegid.2016.11.006
27836046	An economic evaluation of intervention strategies for Porcine Epidemic Diarrhea(PED).	2016 Nov 1	Netherlands	10.1016/j.prevetmed.2016.09.018
27834708	Complete Genome Sequence of Human Coronavirus OC43 Isolated from Mexico.	2016 Nov 10	United States	10.1128/genomeA.01256-16
27834073	Importance of Specimen Type and Quality in Diagnosing Middle East RespiratorySyndrome.	2017 Jan	Korea (South)	10.3343/alm.2017.37.1.81
27826140	Characterization of anti-MERS-CoV antibodies against various recombinantstructural antigens of MERS-CoV in an imported case in China.	2016 Nov 9	United States	10.1038/emi.2016.114
27825473	Corrigendum to 'Phagocytic cells contribute to the antibody-mediated eliminationof pulmonary-infected SARS coronavirus' [Virology (2014) 157-168].	2016 Dec	United States	10.1016/j.virol.2016.10.018
27824081	The nucleolar protein GLTSCR2 is required for efficient viral replication.	2016 Nov 8	England	10.1038/srep36226
27822536	A Universal Next-Generation Sequencing Protocol To Generate NoninfectiousBarcoded cDNA Libraries from High-Containment RNA Viruses.	2016 May-Jun	United States	10.1128/mSystems.00039-15
27822525	MPLEx: a Robust and Universal Protocol for Single-Sample Integrative Proteomic,Metabolomic, and Lipidomic Analyses.	2016 May-Jun	United States	10.1128/mSystems.00043-16
27816246	Clinical trial on the effects of a free-access acidified milk replacer feedingprogram on the health and growth of dairy replacement heifers and veal calves.	2017 Jan	United States	10.3168/jds.2016-11401
27816139	Health Care-Acquired Viral Respiratory Diseases.	2016 Dec	United States	10.1016/j.idc.2016.07.004
27815750	A sensitive duplex nanoparticle-assisted PCR assay for identifying porcineepidemic diarrhea virus and porcine transmissible gastroenteritis virus fromclinical specimens.	2017 Feb	United States	10.1007/s11262-016-1405-z
27812197	A Comparative Study of Clinical Presentation and Risk Factors for Adverse Outcomein Patients Hospitalised with Acute Respiratory Disease Due to MERS Coronavirusor Other Causes.	2016	United States	10.1371/journal.pone.0165978
27784629	Efficient priming of CD4 T cells by Langerin-expressing dendritic cells targetedwith porcine epidemic diarrhea virus spike protein domains in pigs.	2017 Jan 2	Netherlands	10.1016/j.virusres.2016.10.007
27732876	Porcine amino peptidase N domain VII has critical role in binding and entry ofporcine epidemic diarrhea virus.	2017 Jan 2	Netherlands	10.1016/j.virusres.2016.10.004
27339792	Middle East respiratory syndrome coronavirus on inanimate surfaces: A risk forhealth care transmission.	2016 Nov 1	United States	10.1016/j.ajic.2016.05.006
27130900	Middle East respiratory syndrome in South Korea during 2015: Risk-relatedperceptions and quarantine attitudes.	2016 Nov 1	United States	10.1016/j.ajic.2016.03.014
27808119	Directional and reoccurring sequence change in zoonotic RNA virus genomesvisualized by time-series word count.	2016 Nov 3	England	10.1038/srep36197
27807241	One-Health: a Safe, Efficient, Dual-Use Vaccine for Humans and Animals againstMiddle East Respiratory Syndrome Coronavirus and Rabies Virus.	2017 Jan 15	United States	10.1128/JVI.02040-16
27807240	Porcine Epidemic Diarrhea Virus 3C-Like Protease-Mediated NucleocapsidProcessing: Possible Link to Viral Cell Culture Adaptability.	2017 Jan 15	United States	10.1128/JVI.01660-16
27598459	Orally Administrated Whole Yeast Vaccine Against Porcine Epidemic Diarrhea VirusInduced High Levels of IgA Response in Mice and Piglets.	2016 Nov	United States	10.1089/vim.2016.0067
27805261	Inactivation of Middle East respiratory syndrome coronavirus (MERS-CoV) in plasmaproducts using a riboflavin-based and ultraviolet light-based photochemicaltreatment.	2016 Dec	United States	10.1111/trf.13860
27803979	Molecular Detection of Circovirus and Adenovirus in Feces of Fur Seals(Arctocephalus spp.).	2017 Mar	United States	10.1007/s10393-016-1195-8
27799635	Isolation of Coronavirus NL63 from Blood from Children in Rural Haiti:Phylogenetic Similarities with Recent Isolates from Malaysia.	2017 Jan 11	United States	10.4269/ajtmh.16-0585
27799534	SARS-CoV 3CL protease cleaves its C-terminal autoprocessing site by novel subsitecooperativity.	2016 Nov 15	United States	10.1073/pnas.1601327113
27696819	Putative Receptor Binding Domain of Bat-Derived Coronavirus HKU9 Spike Protein:Evolution of Betacoronavirus Receptor Binding Motifs.	2016 Nov 1	United States	10.1021/acs.biochem.6b00790
27798617	Fibroblastic reticular cells regulate intestinal inflammation via IL-15-mediatedcontrol of group 1 ILCs.	2016 Dec	United States	10.1038/ni.3566
27797946	Avoiding Regions Symptomatic of Conformational and Functional Flexibility toIdentify Antiviral Targets in Current and Future Coronaviruses.	2016 Dec 31	England	10.1093/gbe/evw246
27796116	Health evaluation of African penguins (<i>Spheniscus demersus</i>) in southernAfrica.	2016 Sep 20	South Africa	10.4102/ojvr.v83i1.1147
27795435	CD8+ T Cells and Macrophages Regulate Pathogenesis in a Mouse Model of MiddleEast Respiratory Syndrome.	2017 Jan 1	United States	10.1128/JVI.01825-16
27795425	Recombinant Receptor-Binding Domains of Multiple Middle East Respiratory SyndromeCoronaviruses (MERS-CoVs) Induce Cross-Neutralizing Antibodies against DivergentHuman and Camel MERS-CoVs and Antibody Escape Mutants.	2017 Jan 1	United States	10.1128/JVI.01651-16
27795420	Pivotal Role of Receptor-Interacting Protein Kinase 1 and Mixed Lineage KinaseDomain-Like in Neuronal Cell Death Induced by the Human Neuroinvasive CoronavirusOC43.	2017 Jan 1	United States	10.1128/JVI.01513-16
27795416	Creating an Artificial Tail Anchor as a Novel Strategy To Enhance the Potency ofPeptide-Based HIV Fusion Inhibitors.	2017 Jan 1	United States	10.1128/JVI.01445-16
27795409	Structural Biology of the Arterivirus nsp11 Endoribonucleases.	2017 Jan 1	United States	10.1128/JVI.01309-16
27733646	Clinical Isolates of Human Coronavirus 229E Bypass the Endosome for Cell Entry.	2017 Jan 1	United States	10.1128/JVI.01387-16
27470155	Short communication: antiviral activity of porcine IFN-lambda3 against porcineepidemic diarrhea virus in vitro.	2016 Dec	United States	10.1007/s11262-016-1374-2
27369429	Detection of novel ferret coronaviruses and evidence of recombination amongferret coronaviruses.	2016 Dec	United States	10.1007/s11262-016-1365-3
27357298	Epidemiological investigation of Middle East respiratory syndrome coronavirus indromedary camel farms linked with human infection in Abu Dhabi Emirate, UnitedArab Emirates.	2016 Dec	United States	10.1007/s11262-016-1367-1
30512360		2016 Nov	France	
30004658	[Current Status of Middle East Respiratory Syndrome Vaccines].	2016 Nov	China	
27793730	Full genome sequence analysis of a newly emerged QX-like infectious bronchitisvirus from Sudan reveals distinct spots of recombination.	2016 Dec	Netherlands	10.1016/j.meegid.2016.10.017
27791596	Antiviral Compounds Against Nucleocapsid Protein of Porcine Epidemic DiarrheaVirus.	2017 Apr 3	England	10.1080/10495398.2016.1232268
27791014	Proteolytic processing of Middle East respiratory syndrome coronavirus spikesexpands virus tropism.	2016 Oct 25	United States	10.1073/pnas.1608147113
27641481	Building predictive models for MERS-CoV infections using data mining techniques.	2016 Nov - Dec	England	10.1016/j.jiph.2016.09.007
27788254	Microorganisms Causing Community-Acquired Acute Bronchitis: The Role of BacterialInfection.	2016	United States	10.1371/journal.pone.0165553
27786402	Vaccines against Middle East respiratory syndrome coronavirus for humans andcamels.	2017 Mar	England	10.1002/rmv.1917
27743916	Bioinformatics and functional analyses of coronavirus nonstructural proteinsinvolved in the formation of replicative organelles.	2016 Nov	Netherlands	10.1016/j.antiviral.2016.10.005
26835751	Small interfering RNA expression inhibits avian infectious bronchitis virusreplication and inflammatory response.	2016	England	10.3851/IMP3027
27783669	Middle East Respiratory Coronavirus Accessory Protein 4a Inhibits PKR-MediatedAntiviral Stress Responses.	2016 Oct	United States	10.1371/journal.ppat.1005982
27780489	Risk assessment and laboratory investigation of respiratory illness in travellersreturning to Singapore 2012-2015: experience from the MERS-CoV SurveillanceProgramme.	2017 Jan	England	10.1017/S0950268816002326
27778310	The critical care response to a hospital outbreak of Middle East respiratorysyndrome coronavirus (MERS-CoV) infection: an observational study.	2016 Dec	Germany	10.1186/s13613-016-0203-z
27776489	Respiratory microbes present in the nasopharynx of children hospitalised withsuspected pulmonary tuberculosis in Cape Town, South Africa.	2016 Oct 24	England	10.1186/s12879-016-1934-z
27775012	Comparison of incubation period distribution of human infections with MERS-CoV inSouth Korea and Saudi Arabia.	2016 Oct 24	England	10.1038/srep35839
27774293	MERS-CoV recombination: implications about the reservoir and potential foradaptation.	2016 Jan	England	10.1093/ve/vev023
27771056	Enteropathogen infections in canine puppies: (Co-)occurrence, clinical relevanceand risk factors.	2016 Nov 15	Netherlands	10.1016/j.vetmic.2016.09.006
27746172	Macrophages from disease resistant B2 haplotype chickens activate T lymphocytesmore effectively than macrophages from disease susceptible B19 birds.	2017 Feb	United States	10.1016/j.dci.2016.09.013
27743750	Molecular Evolution of Human Coronavirus Genomes.	2017 Jan	England	10.1016/j.tim.2016.09.001
27671972	Predictors of MERS-CoV infection: A large case control study of patientspresenting with ILI at a MERS-CoV referral hospital in Saudi Arabia.	2016 Sep - Oct	Netherlands	10.1016/j.tmaid.2016.09.008
