TIME;CUSTOMER;OPERATION;EXTRA1;EXTRA2
18:55:44;525;CHECKOUT
18:55:50;987;ADD;18;4
18:55:55;386;CHECKOUT
18:56:25;518;ADD;26;6
18:56:30;276;ADD;17;8
18:56:31;699;DROP;47;2
18:56:33;364;ADD;38;9
18:56:34;951;ADD;44;6
18:56:37;487;ADD;8;2
18:56:42;831;ADD;34;3
18:56:47;373;DROP;49;2
18:57:08;129;DROP;4;2
18:57:11;415;DROP;57;1
18:57:13;901;CHECKOUT
18:57:14;902;ADD;29;3
18:57:17;132;ADD;44;7
18:57:18;186;ADD;1;7
18:57:21;431;ADD;0;8
18:57:23;57;ADD;57;6
18:57:47;376;DROP;29;1
18:57:48;160;ADD;19;9
18:57:48;357;DROP;8;1
18:57:50;459;DROP;29;2
18:57:50;959;DROP;51;3
18:57:51;487;ADD;8;5
18:57:55;302;ADD;25;4
18:57:55;551;DROP;27;1
18:58:15;677;DROP;10;6
18:58:21;160;DROP;19;1
18:58:35;935;ADD;53;4
18:58:36;487;ADD;1;7
18:58:49;743;ADD;33;1
18:59:02;770;ADD;19;4
18:59:03;376;ADD;53;2
18:59:06;169;ADD;1;8
18:59:09;283;CHECKOUT
18:59:19;804;CHECKOUT
18:59:24;128;ADD;30;6
18:59:44;732;ADD;29;7
18:59:45;167;CHECKOUT
18:59:54;34;CHECKOUT
18:59:54;498;DROP;2;2
19:00:12;384;ADD;7;2
19:00:24;851;ADD;59;4
19:00:28;694;ADD;2;4
19:00:42;655;ADD;19;6
19:01:00;892;CHECKOUT
19:01:03;250;CHECKOUT
19:01:06;373;ADD;49;6
19:01:06;851;CHECKOUT
19:01:07;729;ADD;8;8
19:01:09;106;ADD;7;5
19:01:20;415;ADD;57;9
19:01:22;357;ADD;8;8
19:01:29;566;DROP;35;1
19:01:32;173;ADD;0;4
19:01:33;951;DROP;44;5
19:01:38;220;ADD;19;2
19:01:39;815;ADD;35;4
19:01:40;857;DROP;34;4
19:01:44;79;ADD;38;2
19:01:57;409;ADD;57;7
19:01:57;623;ADD;57;3
19:01:59;357;CHECKOUT
19:02:08;660;ADD;14;4
19:02:09;25;ADD;24;8
19:02:14;451;DROP;17;5
19:02:19;169;ADD;1;7
19:02:19;660;DROP;14;1
19:02:20;934;ADD;46;9
19:02:23;81;DROP;53;1
19:02:31;640;ADD;36;8
19:02:37;706;ADD;16;3
19:02:41;951;ADD;44;7
19:02:43;677;ADD;10;1
19:02:51;581;CHECKOUT
19:03:07;655;CHECKOUT
19:03:08;251;ADD;49;9
19:03:12;810;CHECKOUT
19:03:16;326;ADD;4;8
19:03:19;454;ADD;17;2
19:03:23;454;DROP;17;1
19:03:24;145;ADD;43;9
19:03:24;158;ADD;3;7
19:03:30;417;DROP;18;3
19:03:40;81;ADD;10;5
19:03:43;814;CHECKOUT
19:03:44;567;ADD;16;2
19:03:49;171;ADD;59;3
19:04:06;305;ADD;50;8
19:04:09;171;CHECKOUT
19:04:10;154;ADD;23;1
19:04:13;417;ADD;18;1
19:04:16;784;ADD;34;6
19:04:24;751;ADD;56;6
19:04:31;614;CHECKOUT
19:04:38;716;ADD;18;7
19:04:42;276;ADD;38;4
19:04:47;276;CHECKOUT
19:04:51;861;ADD;13;7
19:04:53;81;ADD;10;5
19:05:00;753;DROP;12;1
19:05:04;729;DROP;8;5
19:05:12;123;ADD;28;1
19:05:20;129;ADD;4;9
19:05:23;116;CHECKOUT
19:05:27;118;CHECKOUT
19:05:42;160;ADD;49;7
19:06:04;705;CHECKOUT
19:06:12;117;ADD;34;2
19:06:16;144;ADD;26;4
19:06:18;449;DROP;33;1
19:06:20;676;DROP;52;3
19:06:29;951;ADD;30;8
19:06:36;409;DROP;57;2
19:06:42;616;ADD;2;4
19:06:44;417;ADD;57;9
19:06:56;875;ADD;37;3
19:07:01;271;ADD;42;5
19:07:05;160;ADD;49;7
19:07:07;757;ADD;50;3
19:07:15;448;CHECKOUT
19:07:25;682;CHECKOUT
19:07:27;123;DROP;28;1
19:07:31;452;ADD;49;7
19:07:38;475;DROP;31;2
19:07:49;160;CHECKOUT
19:08:16;951;DROP;30;1
19:08:19;491;ADD;15;8
19:08:22;492;CHECKOUT
19:08:26;677;CHECKOUT
19:08:31;98;DROP;48;4
19:08:34;487;DROP;1;5
19:08:43;660;ADD;14;3
19:08:57;25;ADD;26;1
19:09:05;729;ADD;8;5
19:09:08;77;CHECKOUT
19:09:12;282;DROP;26;5
19:09:15;712;ADD;15;4
19:09:18;205;ADD;7;8
19:09:18;297;CHECKOUT
19:09:19;660;ADD;21;2
19:09:19;781;CHECKOUT
19:09:32;789;CHECKOUT
19:09:32;857;CHECKOUT
19:09:34;998;ADD;14;5
19:09:38;68;ADD;13;1
19:09:43;232;ADD;47;6
19:09:50;791;ADD;16;9
19:09:57;942;DROP;44;7
19:10:03;499;CHECKOUT
19:10:05;823;ADD;55;4
19:10:20;341;ADD;38;6
19:10:29;538;CHECKOUT
19:10:32;827;ADD;53;6
19:10:33;912;ADD;56;8
19:10:34;729;ADD;54;9
19:10:49;321;ADD;12;4
19:10:53;401;ADD;35;4
19:11:00;575;ADD;42;1
19:11:08;885;ADD;43;3
19:11:14;713;ADD;55;9
19:11:15;949;CHECKOUT
19:11:18;634;ADD;5;8
19:11:19;431;CHECKOUT
19:11:23;680;CHECKOUT
19:11:27;808;CHECKOUT
19:11:28;353;ADD;20;6
19:11:35;722;DROP;24;2
19:11:41;487;ADD;1;7
19:11:43;795;ADD;53;2
19:11:58;698;ADD;18;6
19:12:13;885;DROP;43;1
19:12:16;885;ADD;43;9
19:12:19;875;DROP;37;3
19:12:26;827;ADD;4;3
19:12:30;951;CHECKOUT
19:12:38;973;CHECKOUT
19:12:49;12;DROP;19;3
19:12:51;556;ADD;0;4
19:12:56;409;ADD;57;8
19:13:07;104;ADD;58;7
19:13:09;885;CHECKOUT
19:13:10;679;ADD;25;6
19:13:13;936;CHECKOUT
19:13:27;672;DROP;54;2
19:13:33;999;ADD;13;6
19:13:41;391;ADD;18;4
19:13:49;373;ADD;42;6
19:13:51;928;ADD;7;3
19:13:52;770;CHECKOUT
19:13:54;59;ADD;9;4
19:13:56;380;ADD;41;1
19:14:03;333;CHECKOUT
19:14:03;551;ADD;27;1
19:14:04;839;CHECKOUT
19:14:07;302;ADD;25;6
19:14:08;129;ADD;47;6
19:14:10;128;DROP;30;3
19:14:16;361;ADD;53;1
19:14:17;293;ADD;41;4
19:14:20;158;DROP;3;3
19:14:27;868;CHECKOUT
19:14:35;452;DROP;49;3
19:14:54;640;DROP;36;5
19:14:55;551;ADD;12;8
19:14:56;196;DROP;23;3
19:15:04;50;DROP;34;3
19:15:05;688;ADD;0;9
19:15:09;827;ADD;4;8
19:15:16;660;DROP;21;2
19:15:17;5;ADD;30;9
19:15:20;911;ADD;20;7
19:15:24;63;DROP;29;2
19:15:24;959;CHECKOUT
19:15:27;449;ADD;33;6
19:15:40;132;CHECKOUT
19:15:47;795;CHECKOUT
19:15:49;497;ADD;28;1
19:15:51;611;ADD;25;2
19:16:04;15;ADD;52;7
19:16:06;434;ADD;9;7
19:16:08;913;DROP;39;3
19:16:14;15;ADD;15;7
19:16:16;67;ADD;1;1
19:16:16;925;CHECKOUT
19:16:33;528;DROP;44;3
19:16:48;353;DROP;20;5
19:16:54;81;CHECKOUT
19:17:08;50;ADD;42;1
19:17:18;417;CHECKOUT
19:17:21;935;DROP;53;2
19:17:28;348;ADD;50;4
19:17:42;282;ADD;29;4
19:17:45;741;DROP;37;6
19:17:46;65;ADD;50;5
19:17:46;540;CHECKOUT
19:17:51;913;CHECKOUT
19:17:56;25;DROP;26;1
19:17:56;902;ADD;23;4
19:18:10;122;ADD;29;2
19:18:21;452;ADD;49;7
19:18:25;415;CHECKOUT
19:18:25;589;ADD;40;4
19:18:25;606;ADD;15;7
19:18:36;556;CHECKOUT
19:18:36;831;ADD;23;5
19:18:47;694;ADD;2;3
19:19:07;546;DROP;43;4
19:19:10;605;ADD;4;1
19:19:13;606;ADD;15;9
19:19:17;627;DROP;48;3
19:19:21;306;ADD;46;4
19:19:21;729;ADD;54;8
19:19:31;952;ADD;14;6
19:19:36;111;ADD;42;8
19:19:40;735;CHECKOUT
19:20:00;384;CHECKOUT
19:20:01;373;ADD;35;4
19:20:04;321;ADD;12;7
19:20:06;15;DROP;15;5
19:20:15;409;ADD;48;7
19:20:16;5;ADD;30;4
19:20:23;129;ADD;47;4
19:20:26;729;CHECKOUT
19:20:28;12;CHECKOUT
19:20:30;452;ADD;46;7
19:20:38;640;CHECKOUT
19:20:56;449;CHECKOUT
19:20:58;50;ADD;52;2
19:20:58;922;ADD;27;6
19:21:05;374;ADD;27;3
19:21:06;127;DROP;38;1
19:21:07;823;ADD;55;3
19:21:12;555;ADD;20;6
19:21:14;702;CHECKOUT
19:21:25;902;ADD;23;8
19:21:30;660;ADD;21;2
19:21:30;982;ADD;38;3
19:21:31;753;CHECKOUT
19:21:33;376;DROP;53;1
19:21:37;15;ADD;15;7
19:21:39;732;ADD;1;1
19:21:42;15;ADD;9;5
19:21:42;353;ADD;20;3
19:22:00;314;CHECKOUT
19:22:03;475;CHECKOUT
19:22:05;921;ADD;10;7
19:22:17;813;ADD;26;4
19:22:26;452;DROP;46;3
19:22:26;755;ADD;12;2
19:22:27;979;DROP;23;2
19:22:28;49;DROP;2;1
19:22:28;979;CHECKOUT
19:22:29;162;ADD;16;9
19:22:34;190;CHECKOUT
19:22:41;351;ADD;4;5
19:22:55;177;ADD;11;2
19:23:00;542;ADD;12;4
19:23:01;551;DROP;12;5
19:23:04;129;ADD;31;7
19:23:27;237;CHECKOUT
19:23:27;920;ADD;47;4
19:23:46;409;DROP;48;5
19:23:48;529;ADD;28;2
19:23:50;969;ADD;58;6
19:23:51;679;DROP;25;2
19:23:53;522;ADD;49;3
19:23:57;452;ADD;1;9
19:24:11;54;ADD;37;1
19:24:11;660;ADD;12;9
19:24:25;285;ADD;23;4
19:24:36;827;ADD;34;6
19:24:50;353;ADD;46;5
19:25:02;708;ADD;14;4
19:25:08;737;DROP;2;2
19:25:14;27;ADD;15;2
19:25:14;128;ADD;30;4
19:25:27;734;CHECKOUT
19:25:29;49;ADD;2;2
19:25:31;350;ADD;43;7
19:25:52;409;ADD;48;1
19:26:02;129;CHECKOUT
19:26:02;271;ADD;17;5
19:26:06;869;ADD;58;5
19:26:11;219;DROP;58;4
19:26:13;605;ADD;4;2
19:26:18;408;ADD;56;2
19:26:31;791;DROP;16;9
19:26:54;364;ADD;44;6
19:26:59;338;ADD;33;1
19:27:01;5;ADD;26;4
19:27:15;165;DROP;52;5
19:27:16;377;DROP;42;4
19:27:18;444;ADD;56;2
19:27:19;482;ADD;28;3
19:27:31;698;DROP;18;4
19:27:31;759;ADD;13;1
19:27:40;683;ADD;46;3
19:27:41;757;CHECKOUT
19:27:45;942;CHECKOUT
19:27:52;660;ADD;12;5
19:28:07;997;ADD;15;2
19:28:15;144;ADD;5;6
19:28:16;784;ADD;34;6
19:28:18;534;CHECKOUT
19:28:18;712;ADD;15;5
19:28:20;123;ADD;28;8
19:28:20;467;DROP;23;1
19:28:29;732;ADD;1;3
19:28:36;293;ADD;47;9
19:28:39;662;CHECKOUT
19:28:41;987;CHECKOUT
19:28:42;721;ADD;49;6
19:28:44;273;ADD;18;9
19:28:52;660;CHECKOUT
19:28:53;156;ADD;24;4
19:28:53;480;CHECKOUT
19:28:57;869;DROP;58;5
19:29:05;718;ADD;8;3
19:29:08;790;ADD;40;3
19:29:10;390;CHECKOUT
19:29:11;718;DROP;8;2
19:29:18;869;ADD;58;2
19:29:19;912;ADD;6;6
19:29:29;305;DROP;50;1
19:29:31;844;ADD;28;6
19:29:32;122;ADD;5;9
19:29:39;293;ADD;47;9
19:29:47;498;ADD;1;5
19:30:00;409;CHECKOUT
19:30:07;424;ADD;29;4
19:30:22;743;ADD;47;3
19:30:29;719;CHECKOUT
19:30:39;869;CHECKOUT
19:30:42;928;DROP;7;2
19:30:49;444;DROP;56;2
19:30:51;584;ADD;31;5
19:30:55;67;DROP;1;1
19:31:14;156;DROP;24;3
19:31:24;38;ADD;47;8
19:31:26;873;ADD;9;5
19:31:31;444;ADD;56;7
19:31:36;689;CHECKOUT
19:31:47;353;ADD;46;4
19:31:58;533;DROP;46;4
19:32:00;844;DROP;28;2
19:32:01;123;CHECKOUT
19:32:02;937;CHECKOUT
19:32:03;411;ADD;2;8
19:32:05;759;CHECKOUT
19:32:07;497;ADD;51;4
19:32:10;999;CHECKOUT
19:32:14;790;CHECKOUT
19:32:24;186;ADD;1;5
19:32:24;353;ADD;21;8
19:32:27;444;ADD;47;5
19:32:29;353;DROP;21;1
19:32:31;827;ADD;34;7
19:32:35;350;CHECKOUT
19:32:42;377;ADD;42;6
19:32:45;491;ADD;13;4
19:32:55;128;ADD;55;3
19:32:56;956;ADD;1;6
19:33:03;683;ADD;20;5
19:33:03;811;ADD;48;2
19:33:13;859;DROP;47;4
19:33:14;26;ADD;33;5
19:33:19;721;DROP;49;5
19:33:22;161;ADD;47;2
19:33:26;903;ADD;22;7
19:33:33;354;CHECKOUT
19:33:36;508;ADD;1;2
19:33:43;940;ADD;25;9
19:34:05;299;ADD;34;4
19:34:20;271;DROP;17;1
19:34:24;270;ADD;57;2
19:34:35;189;ADD;19;8
19:34:37;364;ADD;5;2
19:34:43;721;ADD;49;5
19:34:50;701;CHECKOUT
19:34:52;121;ADD;53;5
19:34:53;376;CHECKOUT
19:34:53;830;ADD;33;8
19:35:00;189;DROP;19;4
19:35:08;8;ADD;9;5
19:35:12;270;ADD;57;5
19:35:15;353;ADD;21;1
19:35:27;444;ADD;47;6
19:35:37;606;ADD;10;2
19:35:58;755;ADD;12;2
19:35:58;830;DROP;33;8
19:36:01;935;ADD;19;8
19:36:02;471;CHECKOUT
19:36:07;623;ADD;12;7
19:36:13;560;ADD;5;6
19:36:17;732;CHECKOUT
19:36:19;306;DROP;46;3
19:36:20;721;ADD;34;9
19:36:25;348;DROP;50;3
19:36:26;711;DROP;18;1
19:36:29;4;CHECKOUT
19:36:52;5;DROP;26;3
19:37:02;779;ADD;49;6
19:37:05;613;DROP;39;3
19:37:08;45;CHECKOUT
19:37:08;674;CHECKOUT
19:37:13;270;ADD;39;7
19:37:14;424;DROP;29;1
19:37:19;805;ADD;22;5
19:37:30;694;ADD;6;4
19:37:39;196;CHECKOUT
19:37:50;551;CHECKOUT
19:37:52;912;DROP;6;6
19:37:54;542;ADD;12;8
19:38:00;722;ADD;52;9
19:38:05;811;ADD;42;9
19:38:09;270;ADD;47;2
19:38:12;586;ADD;40;7
19:38:16;270;CHECKOUT
19:38:26;604;ADD;6;6
19:38:28;444;CHECKOUT
19:38:39;930;DROP;47;8
19:38:42;688;DROP;0;3
19:38:46;866;ADD;8;2
19:38:51;305;ADD;50;6
19:38:57;424;ADD;27;5
19:38:59;555;DROP;20;5
19:38:59;933;ADD;3;9
19:39:00;264;ADD;52;6
19:39:04;555;ADD;35;1
19:39:17;827;CHECKOUT
19:39:20;940;CHECKOUT
19:39:26;805;ADD;22;2
19:39:46;976;DROP;8;1
19:39:47;983;ADD;45;5
19:39:53;156;ADD;24;2
19:40:06;158;CHECKOUT
19:40:08;519;ADD;40;3
19:40:11;774;ADD;1;6
19:40:15;125;ADD;45;3
19:40:23;452;DROP;1;4
19:40:29;467;CHECKOUT
19:40:38;154;ADD;23;5
19:40:38;156;ADD;50;2
19:40:40;722;DROP;52;5
19:40:47;127;CHECKOUT
19:41:00;145;DROP;43;6
19:41:03;361;CHECKOUT
19:41:04;935;ADD;44;3
19:41:16;348;ADD;50;2
19:41:18;173;ADD;30;2
19:41:20;121;CHECKOUT
19:41:21;424;DROP;27;2
19:41:30;912;ADD;6;6
19:41:42;570;CHECKOUT
19:41:49;223;DROP;42;6
19:41:50;711;ADD;54;5
19:41:56;586;ADD;40;4
19:42:07;924;CHECKOUT
19:42:11;22;CHECKOUT
19:42:11;953;ADD;3;4
19:42:13;452;ADD;1;7
19:42:26;721;ADD;40;5
19:42:33;133;CHECKOUT
19:42:34;25;ADD;26;6
19:42:38;229;ADD;14;6
19:42:51;721;DROP;40;1
19:42:54;145;ADD;43;8
19:43:00;722;ADD;52;7
19:43:15;92;ADD;56;8
19:43:15;627;CHECKOUT
19:43:20;696;ADD;14;4
19:43:21;976;CHECKOUT
19:43:32;154;ADD;51;6
19:43:42;846;ADD;44;6
19:43:45;586;ADD;44;8
19:43:48;379;ADD;22;1
19:43:49;405;DROP;53;4
19:43:52;529;DROP;28;1
19:44:00;15;ADD;9;8
19:44:00;102;ADD;27;4
19:44:04;154;ADD;44;5
19:44:05;852;CHECKOUT
19:44:21;15;CHECKOUT
19:44:25;909;ADD;43;9
19:44:29;696;DROP;14;3
19:44:34;114;CHECKOUT
19:44:34;704;ADD;2;7
19:44:41;805;ADD;50;7
19:44:50;575;CHECKOUT
19:44:53;220;ADD;19;7
19:45:09;159;DROP;40;1
19:45:10;72;CHECKOUT
19:45:36;424;CHECKOUT
19:45:36;954;CHECKOUT
19:45:37;844;ADD;0;6
19:45:39;194;ADD;14;2
19:45:42;861;DROP;13;2
19:45:54;305;ADD;29;3
19:45:56;334;DROP;48;1
19:45:59;430;DROP;2;3
19:46:01;27;DROP;15;1
19:46:03;706;ADD;16;9
19:46:10;712;CHECKOUT
19:46:12;404;ADD;35;4
19:46:18;351;ADD;4;7
19:46:19;482;DROP;28;1
19:46:25;587;ADD;23;4
19:46:28;334;ADD;52;6
19:46:33;50;DROP;52;1
19:46:35;173;DROP;30;2
19:46:39;125;DROP;45;1
19:46:40;112;ADD;42;5
19:46:41;933;CHECKOUT
19:46:46;469;ADD;7;6
19:46:49;38;DROP;47;1
19:46:50;711;DROP;54;1
19:46:56;186;ADD;56;6
19:46:56;223;ADD;42;3
19:46:57;555;ADD;35;5
19:47:23;163;ADD;4;4
19:47:23;845;ADD;48;7
19:47:26;560;DROP;5;2
19:47:27;67;ADD;1;3
19:47:35;696;ADD;19;7
19:47:42;145;ADD;59;2
19:47:42;792;ADD;26;1
19:47:52;293;ADD;54;8
19:47:59;27;ADD;15;3
19:48:00;411;ADD;2;4
19:48:03;694;DROP;6;2
19:48:12;452;CHECKOUT
19:48:14;353;CHECKOUT
19:48:16;623;ADD;12;1
19:48:17;122;CHECKOUT
19:48:25;676;ADD;52;6
19:48:33;611;ADD;25;9
19:48:33;845;ADD;48;4
19:48:37;48;DROP;28;4
19:48:52;177;DROP;11;2
19:48:53;373;DROP;35;4
19:49:04;911;ADD;8;2
19:49:19;696;DROP;19;2
19:49:22;969;CHECKOUT
19:49:26;373;ADD;35;4
19:49:33;145;ADD;53;9
19:49:37;67;ADD;53;1
19:49:37;373;CHECKOUT
19:49:40;156;ADD;50;6
19:49:42;5;ADD;0;9
19:49:48;912;CHECKOUT
19:49:54;815;ADD;35;4
19:50:03;652;ADD;50;6
19:50:06;223;ADD;52;3
19:50:11;42;ADD;3;3
19:50:23;751;DROP;56;5
19:50:25;48;CHECKOUT
19:50:38;381;ADD;59;7
19:50:42;188;ADD;50;1
19:50:44;145;ADD;53;5
19:50:46;716;ADD;18;3
19:50:48;173;ADD;30;5
19:50:50;393;DROP;6;2
19:50:51;519;ADD;40;6
19:50:53;914;ADD;9;8
19:51:02;432;ADD;5;6
19:51:05;721;CHECKOUT
19:51:14;338;ADD;33;9
19:51:17;112;DROP;42;5
19:51:21;173;CHECKOUT
19:51:23;271;ADD;17;3
19:51:27;638;CHECKOUT
19:51:30;696;ADD;53;9
19:51:41;961;ADD;16;4
19:51:43;546;ADD;43;4
19:51:53;317;ADD;6;3
19:51:58;997;ADD;12;6
19:51:59;5;ADD;0;7
19:51:59;696;DROP;53;4
19:52:00;533;ADD;46;8
19:52:05;497;ADD;33;4
19:52:21;500;ADD;26;6
19:53:05;46;ADD;58;1
19:53:05;491;DROP;13;1
19:53:09;242;CHECKOUT
19:53:16;5;CHECKOUT
19:53:24;716;CHECKOUT
19:53:28;186;ADD;25;3
19:53:30;316;ADD;35;4
19:53:32;584;DROP;31;3
19:53:39;395;ADD;27;6
19:54:05;606;DROP;10;2
19:54:12;708;DROP;14;1
19:54:12;935;CHECKOUT
19:54:13;928;ADD;19;5
19:54:30;842;ADD;47;8
19:54:33;634;DROP;5;5
19:54:36;364;DROP;5;1
19:54:41;823;ADD;30;2
19:54:43;846;ADD;44;7
19:54:50;723;ADD;46;1
19:54:51;79;DROP;38;1
19:55:05;188;ADD;50;3
19:55:05;381;DROP;59;5
19:55:06;696;ADD;53;2
19:55:22;497;DROP;33;2
19:55:32;555;CHECKOUT
19:55:32;845;ADD;16;7
19:55:37;860;ADD;17;4
19:55:38;314;ADD;50;1
19:55:38;441;CHECKOUT
19:55:46;156;CHECKOUT
19:56:00;348;CHECKOUT
19:56:02;696;CHECKOUT
19:56:03;204;ADD;30;8
19:56:07;688;ADD;0;1
19:56:08;160;ADD;14;4
19:56:18;558;ADD;21;2
19:56:20;845;ADD;35;9
19:56:21;845;DROP;35;8
19:56:22;863;DROP;43;3
19:56:27;369;DROP;5;5
19:56:34;845;ADD;35;5
19:56:35;79;ADD;38;3
19:56:35;381;ADD;59;6
19:56:35;519;CHECKOUT
19:56:42;160;DROP;14;2
19:56:44;177;ADD;11;3
19:56:44;830;ADD;33;2
19:56:46;317;ADD;6;9
19:56:46;518;ADD;33;6
19:56:53;830;ADD;36;3
19:57:07;623;ADD;44;3
19:57:08;112;ADD;42;2
19:57:09;160;CHECKOUT
19:57:12;558;DROP;21;2
19:57:14;326;ADD;40;7
19:57:19;594;CHECKOUT
19:57:21;218;ADD;22;2
19:57:31;145;CHECKOUT
19:57:34;371;ADD;2;5
19:57:44;805;ADD;50;1
19:57:50;722;ADD;25;7
19:57:56;426;DROP;57;2
19:58:01;231;ADD;6;7
19:58:02;676;CHECKOUT
19:58:06;911;DROP;8;1
19:58:10;603;ADD;42;7
19:58:11;393;CHECKOUT
19:58:12;491;CHECKOUT
19:58:21;273;DROP;18;8
19:59:00;558;ADD;21;3
19:59:02;75;ADD;44;3
19:59:11;845;CHECKOUT
19:59:12;811;DROP;42;2
19:59:33;718;CHECKOUT
19:59:35;928;DROP;19;3
19:59:43;943;ADD;44;6
19:59:54;184;ADD;21;2
19:59:55;708;ADD;59;9
20:00:01;162;CHECKOUT
20:00:07;154;DROP;44;3
20:00:13;805;ADD;20;8
20:00:19;644;ADD;23;9
20:00:25;411;ADD;48;5
20:00:29;415;ADD;55;3
20:00:38;381;ADD;36;5
20:00:40;558;ADD;25;3
20:00:50;184;DROP;21;1
20:01:13;54;ADD;37;2
20:01:19;683;DROP;20;5
20:01:20;669;ADD;17;9
20:01:25;784;CHECKOUT
20:01:27;558;ADD;25;5
20:01:30;558;ADD;11;2
20:01:31;117;ADD;34;3
20:01:37;932;ADD;35;9
20:01:38;542;CHECKOUT
20:01:43;25;CHECKOUT
20:01:47;756;CHECKOUT
20:01:50;847;DROP;4;4
20:01:51;219;CHECKOUT
20:02:02;389;ADD;16;6
20:02:21;567;ADD;16;9
20:02:24;550;ADD;58;6
20:02:26;707;CHECKOUT
20:02:29;453;ADD;24;1
20:02:48;42;DROP;3;2
20:02:57;282;DROP;29;3
20:03:14;466;DROP;11;1
20:03:14;644;DROP;23;6
20:03:15;631;ADD;44;3
20:03:35;830;DROP;36;3
20:03:37;381;ADD;36;4
20:03:41;747;ADD;31;4
20:03:55;317;ADD;55;5
20:03:56;558;DROP;11;1
20:04:03;558;ADD;11;6
20:04:04;497;ADD;33;9
20:04:07;791;ADD;16;3
20:04:14;111;ADD;42;9
20:04:14;259;CHECKOUT
20:04:14;462;ADD;53;4
20:04:18;956;CHECKOUT
20:04:20;767;ADD;12;9
20:04:21;487;ADD;9;5
20:04:22;381;CHECKOUT
20:04:22;802;ADD;12;1
20:04:23;558;CHECKOUT
20:04:24;872;CHECKOUT
20:04:28;611;ADD;42;9
20:04:36;267;ADD;33;5
20:04:38;455;CHECKOUT
20:04:45;293;DROP;54;6
20:04:45;911;ADD;1;5
20:05:05;853;ADD;54;6
20:05:05;980;ADD;22;2
20:05:09;316;DROP;35;3
20:05:20;508;ADD;26;4
20:05:26;988;ADD;11;2
20:05:28;144;ADD;5;6
20:05:29;859;ADD;13;3
20:05:38;983;ADD;40;2
20:05:42;880;ADD;30;6
20:05:47;112;CHECKOUT
20:05:47;983;DROP;40;1
20:05:51;194;ADD;14;4
20:06:09;529;ADD;25;6
20:06:14;314;DROP;50;1
20:06:24;380;ADD;53;1
20:06:29;454;CHECKOUT
20:06:32;193;ADD;46;6
20:06:36;284;ADD;19;2
20:06:38;326;CHECKOUT
20:06:40;142;CHECKOUT
20:06:44;465;CHECKOUT
20:06:48;439;ADD;20;3
20:06:51;439;DROP;20;2
20:06:53;316;ADD;54;4
20:06:54;184;CHECKOUT
20:06:54;722;DROP;25;5
20:06:59;767;ADD;0;2
20:07:02;802;ADD;12;8
20:07:05;314;ADD;50;8
20:07:07;106;CHECKOUT
20:07:11;193;DROP;46;5
20:07:12;193;ADD;2;6
20:07:17;774;DROP;1;5
20:07:19;907;ADD;59;9
20:07:22;92;DROP;56;6
20:07:22;231;CHECKOUT
20:07:28;429;ADD;13;1
20:07:31;970;DROP;38;1
20:07:35;606;ADD;10;8
20:07:37;422;ADD;31;9
20:07:41;193;DROP;2;5
20:07:43;679;ADD;25;4
20:07:48;11;ADD;38;5
20:07:49;137;ADD;55;1
20:08:00;817;DROP;23;5
20:08:02;111;ADD;45;9
20:08:07;193;ADD;2;9
20:08:14;415;ADD;55;7
20:08:14;805;DROP;20;1
20:08:18;317;DROP;55;1
20:08:23;842;CHECKOUT
20:08:30;163;ADD;50;5
20:08:30;193;ADD;6;3
20:08:30;669;DROP;17;1
20:08:39;42;ADD;21;6
20:08:40;415;ADD;59;3
20:08:49;586;DROP;44;3
20:08:54;193;DROP;6;1
20:08:59;623;DROP;44;2
20:09:08;42;DROP;21;6
20:09:13;8;ADD;9;2
20:09:15;850;ADD;47;7
20:09:23;694;ADD;6;6
20:09:27;193;CHECKOUT
20:09:38;805;CHECKOUT
20:09:45;850;DROP;47;6
20:09:49;644;CHECKOUT
20:10:03;8;ADD;49;1
20:10:13;914;CHECKOUT
20:10:30;96;ADD;18;9
20:10:40;432;DROP;5;1
20:10:47;125;ADD;45;4
20:10:49;850;ADD;47;6
20:10:50;338;CHECKOUT
20:10:57;949;ADD;40;5
20:11:04;408;CHECKOUT
20:11:05;128;DROP;55;2
20:11:05;980;DROP;22;1
20:11:17;528;ADD;2;2
20:11:29;271;CHECKOUT
20:11:38;952;ADD;14;7
20:11:41;351;CHECKOUT
20:11:42;850;ADD;23;8
20:11:43;379;ADD;1;5
20:11:43;830;ADD;36;2
20:11:52;850;CHECKOUT
20:12:20;533;CHECKOUT
20:12:36;694;CHECKOUT
20:12:50;57;DROP;57;2
20:12:50;439;ADD;11;1
20:12:50;791;ADD;7;5
20:12:54;319;CHECKOUT
20:12:54;473;ADD;55;6
20:12:57;791;DROP;7;1
20:13:00;232;DROP;47;1
20:13:00;838;ADD;43;8
20:13:05;422;CHECKOUT
20:13:15;497;CHECKOUT
20:13:15;813;CHECKOUT
20:13:20;137;ADD;55;6
20:13:24;194;ADD;26;3
20:13:24;349;ADD;38;6
20:13:34;906;ADD;10;5
20:13:48;52;ADD;26;2
20:13:51;949;DROP;40;2
20:13:58;285;DROP;23;3
20:13:59;194;DROP;26;2
20:14:21;909;DROP;43;1
20:14:37;189;ADD;19;7
20:14:44;669;ADD;17;9
20:14:44;768;ADD;36;7
20:14:49;468;ADD;23;3
20:14:52;432;ADD;24;5
20:14:57;49;ADD;48;3
20:15:04;264;CHECKOUT
20:15:06;453;ADD;12;4
20:15:08;334;CHECKOUT
